airport_id,month,gbif_bird_occurrences,gbif_query_ok
LIT,11,75291,1
LIT,12,128983,1
MAF,1,20237,1
MAF,2,20475,1
MAF,3,21093,1
MAF,4,31831,1
MAF,5,33541,1
MAF,6,17897,1
MAF,7,17558,1
MAF,8,22978,1
MAF,9,24160,1
MAF,10,19949,1
MAF,11,20724,1
MAF,12,20155,1
MCI,1,263949,1
MCI,2,268134,1
MCI,3,302942,1
MCI,4,562119,1
MCI,5,855395,1
MCI,6,250452,1
MCI,7,204298,1
MCI,8,172517,1
MCI,9,221085,1
MCI,10,259245,1
MCI,11,211711,1
MCI,12,216000,1
MCO,1,945514,1
MCO,2,778853,1
MCO,3,688669,1
MCO,4,596911,1
MCO,5,417882,1
MCO,6,311965,1
MCO,7,251163,1
MCO,8,275027,1
MCO,9,372168,1
MCO,10,529970,1
MCO,11,531132,1
MCO,12,781684,1
MDT,1,361652,1
MDT,2,472986,1
MDT,3,602548,1
MDT,4,819741,1
MDT,5,1142493,1
MDT,6,522898,1
MDT,7,401819,1
MDT,8,382884,1
MDT,9,472400,1
MDT,10,435196,1
MDT,11,340855,1
MDT,12,349396,1
MDW,1,621653,1
MDW,2,633996,1
MDW,3,1167469,1
MDW,4,2172257,1
MDW,5,4050937,1
MDW,6,1494646,1
MDW,7,1006171,1
MDW,8,1038055,1
MDW,9,1466634,1
MDW,10,1238208,1
MDW,11,721385,1
MDW,12,606966,1
MEM,1,104942,1
MEM,2,141880,1
MEM,3,128018,1
MEM,4,245365,1
MEM,5,246969,1
MEM,6,85860,1
MEM,7,77034,1
MEM,8,84906,1
MEM,9,114918,1
MEM,10,110267,1
MEM,11,102343,1
MEM,12,121028,1
MFE,1,948974,1
MFE,2,850016,1
MFE,3,826978,1
MFE,4,881649,1
MFE,5,267634,1
MFE,6,112222,1
MFE,7,107524,1
MFE,8,120651,1
MFE,9,175173,1
MFE,10,256838,1
MFE,11,1050990,1
MFE,12,638558,1
MIA,1,497769,1
MIA,2,422299,1
MIA,3,410572,1
MIA,4,445068,1
MIA,5,230566,1
MIA,6,119371,1
MIA,7,120306,1
MIA,8,153113,1
MIA,9,246629,1
MIA,10,386957,1
MIA,11,317353,1
MIA,12,419608,1
MKC,1,255689,1
MKC,2,255067,1
MKC,3,291349,1
MKC,4,529526,1
MKC,5,788835,1
MKC,6,226666,1
MKC,7,187713,1
MKC,8,159006,1
MKC,9,195259,1
MKC,10,234805,1
MKC,11,202124,1
MKC,12,209439,1
MKE,1,228753,1
MKE,2,220380,1
MKE,3,397952,1
MKE,4,820887,1
MKE,5,1514466,1
MKE,6,453184,1
MKE,7,335671,1
MKE,8,333346,1
MKE,9,426492,1
MKE,10,348438,1
MKE,11,242792,1
MKE,12,236564,1
MLI,1,31370,1
MLI,2,49455,1
MLI,3,54028,1
MLI,4,74617,1
MLI,5,126116,1
MLI,6,52969,1
MLI,7,43405,1
MLI,8,44815,1
MLI,9,56412,1
MLI,10,38222,1
MLI,11,30317,1
MLI,12,32551,1
MMU,1,1454534,1
MMU,2,1427969,1
MMU,3,1821568,1
MMU,4,3284839,1
MMU,5,5285319,1
MMU,6,1550390,1
MMU,7,1275701,1
MMU,8,1549532,1
MMU,9,2243024,1
MMU,10,2449688,1
MMU,11,1557880,1
MMU,12,1367317,1
MSN,1,277681,1
MSN,2,279028,1
MSN,3,612546,1
MSN,4,1175301,1
MSN,5,1811411,1
MSN,6,612378,1
MSN,7,443669,1
MSN,8,408559,1
MSN,9,495521,1
MSN,10,434010,1
MSN,11,286694,1
MSN,12,290856,1
MSP,1,329316,1
MSP,2,316613,1
MSP,3,646575,1
MSP,4,1447265,1
MSP,5,2305478,1
MSP,6,895466,1
MSP,7,696241,1
MSP,8,700811,1
MSP,9,808354,1
MSP,10,677368,1
MSP,11,414183,1
MSP,12,330134,1
MSY,1,286083,1
MSY,2,234239,1
MSY,3,267205,1
MSY,4,304938,1
MSY,5,176456,1
MSY,6,97773,1
MSY,7,92096,1
MSY,8,108719,1
MSY,9,159586,1
MSY,10,216830,1
MSY,11,216933,1
MSY,12,270319,1
MYR,1,199064,1
MYR,2,164435,1
MYR,3,158484,1
MYR,4,173389,1
MYR,5,152676,1
MYR,6,104363,1
MYR,7,101671,1
MYR,8,99645,1
MYR,9,118163,1
MYR,10,167018,1
MYR,11,139058,1
MYR,12,182834,1
OAK,1,2387351,1
OAK,2,2083601,1
OAK,3,2120102,1
OAK,4,2309813,1
OAK,5,1996680,1
OAK,6,1325542,1
OAK,7,1317775,1
OAK,8,1431003,1
OAK,9,1947282,1
OAK,10,2083589,1
OAK,11,1914542,1
OAK,12,2371378,1
OKC,1,140317,1
OKC,2,124806,1
OKC,3,143211,1
OKC,4,215703,1
OKC,5,198447,1
OKC,6,83479,1
OKC,7,73457,1
OKC,8,76350,1
OKC,9,82178,1
OKC,10,88300,1
OKC,11,97717,1
OKC,12,101288,1
OMA,1,52169,1
OMA,2,66714,1
OMA,3,102113,1
OMA,4,157455,1
OMA,5,319189,1
OMA,6,84341,1
OMA,7,67341,1
OMA,8,61463,1
OMA,9,72019,1
OMA,10,72428,1
OMA,11,49426,1
OMA,12,44030,1
ONT,1,1479658,1
ONT,2,1217650,1
ONT,3,1218946,1
ONT,4,1490945,1
ONT,5,1223012,1
ONT,6,798612,1
ONT,7,731685,1
ONT,8,757684,1
ONT,9,1007016,1
ONT,10,1115211,1
ONT,11,1210746,1
ONT,12,1353665,1
ORD,1,674378,1
ORD,2,685609,1
ORD,3,1310886,1
ORD,4,2440528,1
ORD,5,4526666,1
ORD,6,1674299,1
ORD,7,1153686,1
ORD,8,1173238,1
ORD,9,1615875,1
ORD,10,1395512,1
ORD,11,803870,1
ORD,12,662361,1
ORF,1,542414,1
ORF,2,574808,1
ORF,3,465981,1
ORF,4,638837,1
ORF,5,655520,1
ORF,6,323076,1
ORF,7,295058,1
ORF,8,329301,1
ORF,9,426571,1
ORF,10,483142,1
ORF,11,457033,1
ORF,12,482145,1
PBI,1,483142,1
PBI,2,438819,1
PBI,3,439392,1
PBI,4,383227,1
PBI,5,204720,1
PBI,6,130106,1
PBI,7,127450,1
PBI,8,169763,1
PBI,9,191998,1
PBI,10,282461,1
PBI,11,303044,1
PBI,12,363982,1
PDX,1,912973,1
PDX,2,824814,1
PDX,3,919101,1
PDX,4,1188194,1
PDX,5,1301089,1
PDX,6,765203,1
PDX,7,632867,1
PDX,8,603572,1
PDX,9,705276,1
PDX,10,698644,1
PDX,11,689527,1
PDX,12,748005,1
PHL,1,1079447,1
PHL,2,1231641,1
PHL,3,1333900,1
PHL,4,2122779,1
PHL,5,3144579,1
PHL,6,1264933,1
PHL,7,962432,1
PHL,8,1100442,1
PHL,9,1513655,1
PHL,10,1501790,1
PHL,11,1047026,1
PHL,12,1069822,1
PHX,1,728772,1
PHX,2,684215,1
PHX,3,714849,1
PHX,4,630601,1
PHX,5,451486,1
PHX,6,231798,1
PHX,7,212528,1
PHX,8,292110,1
PHX,9,402744,1
PHX,10,503077,1
PHX,11,569536,1
PHX,12,636318,1
PIA,1,55235,1
PIA,2,76936,1
PIA,3,98930,1
PIA,4,144482,1
PIA,5,231785,1
PIA,6,119105,1
PIA,7,109748,1
PIA,8,178698,1
PIA,9,118248,1
PIA,10,72694,1
PIA,11,64293,1
PIA,12,56588,1
PIE,1,880637,1
PIE,2,818784,1
PIE,3,751866,1
PIE,4,1017220,1
PIE,5,486373,1
PIE,6,330735,1
PIE,7,277830,1
PIE,8,313668,1
PIE,9,420378,1
PIE,10,595242,1
PIE,11,565204,1
PIE,12,785887,1
PIT,1,222208,1
PIT,2,310729,1
PIT,3,338323,1
PIT,4,572546,1
PIT,5,759347,1
PIT,6,349543,1
PIT,7,285808,1
PIT,8,253628,1
PIT,9,319911,1
PIT,10,257388,1
PIT,11,194272,1
PIT,12,210332,1
PNS,1,118475,1
PNS,2,141943,1
PNS,3,138100,1
PNS,4,187228,1
PNS,5,103601,1
PNS,6,66259,1
PNS,7,56309,1
PNS,8,65540,1
PNS,9,82021,1
PNS,10,113160,1
PNS,11,103426,1
PNS,12,104791,1
PSM,1,679432,1
PSM,2,525168,1
PSM,3,611708,1
PSM,4,984124,1
PSM,5,2080793,1
PSM,6,852180,1
PSM,7,730667,1
PSM,8,792413,1
PSM,9,827459,1
PSM,10,761441,1
PSM,11,645880,1
PSM,12,564295,1
PVD,1,523535,1
PVD,2,490950,1
PVD,3,525711,1
PVD,4,772912,1
PVD,5,1322754,1
PVD,6,677233,1
PVD,7,553474,1
PVD,8,528818,1
PVD,9,512268,1
PVD,10,585970,1
PVD,11,531627,1
PVD,12,501186,1
PWM,1,317357,1
PWM,2,269518,1
PWM,3,313457,1
PWM,4,619840,1
PWM,5,1363382,1
PWM,6,687218,1
PWM,7,559089,1
PWM,8,461755,1
PWM,9,445040,1
PWM,10,405581,1
PWM,11,272433,1
PWM,12,295059,1
RDU,1,646944,1
RDU,2,775969,1
RDU,3,723347,1
RDU,4,1034739,1
RDU,5,1010917,1
RDU,6,555526,1
RDU,7,413289,1
RDU,8,422342,1
RDU,9,610709,1
RDU,10,632562,1
RDU,11,541919,1
RDU,12,601106,1
RFD,1,51755,1
RFD,2,66745,1
RFD,3,92856,1
RFD,4,175727,1
RFD,5,323620,1
RFD,6,128723,1
RFD,7,95899,1
RFD,8,86201,1
RFD,9,91294,1
RFD,10,77961,1
RFD,11,53911,1
RFD,12,53803,1
RIC,1,295320,1
RIC,2,361409,1
RIC,3,301208,1
RIC,4,431051,1
RIC,5,472947,1
RIC,6,215662,1
RIC,7,162641,1
RIC,8,142047,1
RIC,9,174078,1
RIC,10,197932,1
RIC,11,209422,1
RIC,12,243440,1
ROC,1,325369,1
ROC,2,313986,1
ROC,3,472813,1
ROC,4,779298,1
ROC,5,1334237,1
ROC,6,491272,1
ROC,7,393745,1
ROC,8,349346,1
ROC,9,357932,1
ROC,10,371019,1
ROC,11,281750,1
ROC,12,273745,1
RSW,1,812025,1
RSW,2,785854,1
RSW,3,807567,1
RSW,4,679726,1
RSW,5,310148,1
RSW,6,186603,1
RSW,7,161248,1
RSW,8,213131,1
RSW,9,230699,1
RSW,10,356059,1
RSW,11,431493,1
RSW,12,569112,1
SAN,1,981788,1
SAN,2,1086646,1
SAN,3,915194,1
SAN,4,880694,1
SAN,5,727799,1
SAN,6,499246,1
SAN,7,480133,1
SAN,8,503438,1
SAN,9,678846,1
SAN,10,806492,1
SAN,11,729347,1
SAN,12,883734,1
SAT,1,444486,1
SAT,2,400918,1
SAT,3,456675,1
SAT,4,600704,1
SAT,5,535487,1
SAT,6,249428,1
SAT,7,211060,1
SAT,8,222769,1
SAT,9,284546,1
SAT,10,269607,1
SAT,11,295230,1
SAT,12,373342,1
SAV,1,375362,1
SAV,2,324543,1
SAV,3,279761,1
SAV,4,296094,1
SAV,5,225015,1
SAV,6,155672,1
SAV,7,140211,1
SAV,8,132942,1
SAV,9,163785,1
SAV,10,226811,1
SAV,11,211830,1
SAV,12,271259,1
SBA,1,367740,1
SBA,2,274934,1
SBA,3,284554,1
SBA,4,345280,1
SBA,5,273095,1
SBA,6,194848,1
SBA,7,186425,1
SBA,8,210913,1
SBA,9,307513,1
SBA,10,311895,1
SBA,11,290258,1
SBA,12,361922,1
SBN,1,136363,1
SBN,2,173855,1
SBN,3,240549,1
SBN,4,380737,1
SBN,5,680566,1
SBN,6,213855,1
SBN,7,185959,1
SBN,8,162578,1
SBN,9,183690,1
SBN,10,165068,1
SBN,11,129828,1
SBN,12,129159,1
SDF,1,160950,1
SDF,2,191266,1
SDF,3,201869,1
SDF,4,325107,1
SDF,5,405714,1
SDF,6,187805,1
SDF,7,156787,1
SDF,8,161823,1
SDF,9,204704,1
SDF,10,188830,1
SDF,11,149484,1
SDF,12,154410,1
SEA,1,1308863,1
SEA,2,1180325,1
SEA,3,1295629,1
SEA,4,1564203,1
SEA,5,1695167,1
SEA,6,1143685,1
SEA,7,935681,1
SEA,8,852939,1
SEA,9,917727,1
SEA,10,1000991,1
SEA,11,1032091,1
SEA,12,1188804,1
SFB,1,1252733,1
SFB,2,974661,1
SFB,3,802940,1
SFB,4,646461,1
SFB,5,441506,1
SFB,6,317098,1
SFB,7,257547,1
SFB,8,282723,1
SFB,9,378715,1
SFB,10,539277,1
SFB,11,595772,1
SFB,12,910414,1
SFO,1,2384393,1
SFO,2,2042647,1
SFO,3,2089336,1
SFO,4,2240238,1
SFO,5,1998290,1
SFO,6,1365246,1
SFO,7,1350282,1
SFO,8,1496757,1
SFO,9,2068591,1
SFO,10,2155324,1
SFO,11,1925210,1
SFO,12,2326921,1
SGF,1,52499,1
SGF,2,61010,1
SGF,3,75645,1
SGF,4,157198,1
SGF,5,169954,1
SGF,6,41383,1
SGF,7,36040,1
SGF,8,39819,1
SGF,9,54480,1
SGF,10,52933,1
SGF,11,51123,1
SGF,12,41504,1
SJC,1,2084122,1
SJC,2,1736010,1
SJC,3,1758176,1
SJC,4,1981847,1
SJC,5,1823771,1
SJC,6,1204031,1
SJC,7,1120909,1
SJC,8,1194660,1
SJC,9,1638312,1
SJC,10,1757989,1
SJC,11,1630007,1
SJC,12,1950335,1
SLC,1,319005,1
SLC,2,279476,1
SLC,3,338543,1
SLC,4,521377,1
SLC,5,811915,1
SLC,6,382935,1
SLC,7,330134,1
SLC,8,278220,1
SLC,9,324553,1
SLC,10,259722,1
SLC,11,245289,1
SLC,12,249153,1
SMF,1,905653,1
SMF,2,835326,1
SMF,3,814388,1
SMF,4,890542,1
SMF,5,759061,1
SMF,6,421722,1
SMF,7,405620,1
SMF,8,499781,1
SMF,9,633103,1
SMF,10,636078,1
SMF,11,755539,1
SMF,12,861241,1
SNA,1,1635460,1
SNA,2,1275707,1
SNA,3,1250317,1
SNA,4,1494972,1
SNA,5,1283921,1
SNA,6,759954,1
SNA,7,761069,1
SNA,8,847956,1
SNA,9,1153832,1
SNA,10,1239354,1
SNA,11,1246353,1
SNA,12,1467131,1
SRQ,1,996654,1
SRQ,2,899629,1
SRQ,3,876254,1
SRQ,4,1121781,1
SRQ,5,497704,1
SRQ,6,297497,1
SRQ,7,253468,1
SRQ,8,283105,1
SRQ,9,384873,1
SRQ,10,543961,1
SRQ,11,578335,1
SRQ,12,816644,1
STL,1,332599,1
STL,2,393083,1
STL,3,426486,1
STL,4,713037,1
STL,5,937742,1
STL,6,372634,1
STL,7,319766,1
STL,8,296926,1
STL,9,341004,1
STL,10,337219,1
STL,11,291949,1
STL,12,296300,1
TEB,1,1704197,1
TEB,2,1587509,1
TEB,3,1994634,1
TEB,4,3515096,1
TEB,5,5562862,1
TEB,6,1745286,1
TEB,7,1402929,1
TEB,8,1713931,1
TEB,9,2463871,1
TEB,10,2715729,1
TEB,11,1788791,1
TEB,12,1612578,1
TPA,1,871448,1
TPA,2,800925,1
TPA,3,746249,1
TPA,4,1007044,1
TPA,5,479559,1
TPA,6,323941,1
TPA,7,270189,1
TPA,8,308330,1
TPA,9,417734,1
TPA,10,598054,1
TPA,11,566462,1
TPA,12,778501,1
TUL,1,63674,1
TUL,2,68018,1
TUL,3,72543,1
TUL,4,107614,1
TUL,5,130525,1
TUL,6,43785,1
TUL,7,36537,1
TUL,8,42484,1
TUL,9,44761,1
TUL,10,45636,1
TUL,11,44799,1
TUL,12,46293,1
TUS,1,1014110,1
TUS,2,887871,1
TUS,3,1172576,1
TUS,4,1464975,1
TUS,5,1183287,1
TUS,6,565991,1
TUS,7,750141,1
TUS,8,1094329,1
TUS,9,610501,1
TUS,10,669868,1
TUS,11,803865,1
TUS,12,886063,1
TYS,1,249743,1
TYS,2,291406,1
TYS,3,313482,1
TYS,4,529433,1
TYS,5,465159,1
TYS,6,241044,1
TYS,7,195575,1
TYS,8,175884,1
TYS,9,236373,1
TYS,10,238804,1
TYS,11,200572,1
TYS,12,198781,1
VNY,1,1163161,1
VNY,2,989975,1
VNY,3,1028981,1
VNY,4,1191117,1
VNY,5,985516,1
VNY,6,615728,1
VNY,7,578119,1
VNY,8,611993,1
VNY,9,838617,1
VNY,10,927720,1
VNY,11,840522,1
VNY,12,1044270,1
